date,state,dem_chance,rep_chance
Florida,9/4/20,66.08,33.92
Georgia,9/4/20,39.86,60.14
Hawaii,9/4/20,100,0
Idaho,9/4/20,0.02,99.98
Illinois,9/4/20,99.65,0.35
Indiana,9/4/20,3.17,96.83
Iowa,9/4/20,40.67,59.33
Kansas,9/4/20,3.17,96.83
Kentucky,9/4/20,0.18,99.82
Louisiana,9/4/20,1.05,98.95
Maine,9/4/20,93.51,6.49
Maryland,9/4/20,99.99,0.01
Massachusetts,9/4/20,99.99,0.01
Michigan,9/4/20,84.05,15.95
Minnesota,9/4/20,85.01,14.99
Mississippi,9/4/20,2.06,97.94
Missouri,9/4/20,3.87,96.13
Montana,9/4/20,9.32,90.68
Nebraska,9/4/20,0.47,99.53
Nevada,9/4/20,82.25,17.75
New Hampshire,9/4/20,82.57,17.43
New Jersey,9/4/20,99.38,0.62
New Mexico,9/4/20,97.73,2.27
New York,9/4/20,99.97,0.03
North Carolina,9/4/20,58.16,41.84
North Dakota,9/4/20,0.04,99.96
Ohio,9/4/20,35.33,64.67
Oklahoma,9/4/20,0.01,99.99
Oregon,9/4/20,98.76,1.24
Pennsylvania,9/4/20,81.31,18.69
Rhode Island,9/4/20,99.85,0.15
South Carolina,9/4/20,9.72,90.28
South Dakota,9/4/20,0.18,99.82
Tennessee,9/4/20,0.38,99.62
Texas,9/4/20,29.2,70.8
Utah,9/4/20,0.57,99.43
Vermont,9/4/20,100,0
Virginia,9/4/20,92.41,7.59
Washington,9/4/20,99.64,0.36
West Virginia,9/4/20,0.02,99.98
Wisconsin,9/4/20,81.32,18.68
Wyoming,9/4/20,0,100
Maine CD-1,9/4/20,99.81,0.19
Maine CD-2,9/4/20,49.23,50.77
Nebraska CD-1,9/4/20,1.36,98.64
Nebraska CD-2,9/4/20,54.06,45.94
Nebraska CD-3,9/4/20,0,100
US,9/4/20,78.59,21.41
Alabama,9/5/20,0.11,99.89
Alaska,9/5/20,13.08,86.92
Arizona,9/5/20,65.58,34.42
Arkansas,9/5/20,0.15,99.85
California,9/5/20,100,0
Colorado,9/5/20,91.86,8.14
Connecticut,9/5/20,99.39,0.61
Delaware,9/5/20,99.58,0.42
District of Columbia,9/5/20,100,0
Florida,9/5/20,66.24,33.76
Georgia,9/5/20,38.95,61.05
Hawaii,9/5/20,100,0
Idaho,9/5/20,0.04,99.96
Illinois,9/5/20,99.62,0.38
Indiana,9/5/20,3.14,96.86
Iowa,9/5/20,40.21,59.79
Kansas,9/5/20,3.03,96.97
Kentucky,9/5/20,0.17,99.83
Louisiana,9/5/20,1.09,98.91
Maine,9/5/20,93.49,6.51
Maryland,9/5/20,100,0
Massachusetts,9/5/20,99.99,0.01
Michigan,9/5/20,84.07,15.93
Minnesota,9/5/20,83.33,16.67
Mississippi,9/5/20,2.14,97.86
Missouri,9/5/20,4.5,95.5
Montana,9/5/20,9.44,90.56
Nebraska,9/5/20,0.43,99.57
Nevada,9/5/20,81.96,18.04
New Hampshire,9/5/20,82.45,17.55
New Jersey,9/5/20,99.37,0.63
New Mexico,9/5/20,95.12,4.88
New York,9/5/20,99.98,0.02
North Carolina,9/5/20,57.94,42.06
North Dakota,9/5/20,0.03,99.97
Ohio,9/5/20,34.97,65.03
Oklahoma,9/5/20,0.01,99.99
Oregon,9/5/20,98.88,1.12
Pennsylvania,9/5/20,80.86,19.14
Rhode Island,9/5/20,99.88,0.12
South Carolina,9/5/20,9.79,90.21
South Dakota,9/5/20,0.2,99.8
Tennessee,9/5/20,0.43,99.57
Texas,9/5/20,29.74,70.26
Utah,9/5/20,0.6,99.4
Vermont,9/5/20,100,0
Virginia,9/5/20,91.92,8.08
Washington,9/5/20,99.63,0.37
West Virginia,9/5/20,0.03,99.97
Wisconsin,9/5/20,81.09,18.91
Wyoming,9/5/20,0,100
Maine CD-1,9/5/20,99.82,0.18
Maine CD-2,9/5/20,49.41,50.59
Nebraska CD-1,9/5/20,1.33,98.67
Nebraska CD-2,9/5/20,53.77,46.23
Nebraska CD-3,9/5/20,0,100
US,9/5/20,77.48,22.52
Alabama,9/6/20,0.14,99.86
Alaska,9/6/20,13.19,86.81
Arizona,9/6/20,65.42,34.58
Arkansas,9/6/20,0.14,99.86
California,9/6/20,99.99,0.01
Colorado,9/6/20,92.13,7.87
Connecticut,9/6/20,99.39,0.61
Delaware,9/6/20,99.61,0.39
District of Columbia,9/6/20,100,0
Florida,9/6/20,65.9,34.1
Georgia,9/6/20,39.35,60.65
Hawaii,9/6/20,100,0
Idaho,9/6/20,0.03,99.97
Illinois,9/6/20,99.61,0.39
Indiana,9/6/20,3.18,96.82
Iowa,9/6/20,40.68,59.32
Kansas,9/6/20,2.96,97.04
Kentucky,9/6/20,0.17,99.83
Louisiana,9/6/20,0.99,99.01
Maine,9/6/20,93.59,6.41
Maryland,9/6/20,100,0
Massachusetts,9/6/20,100,0
Michigan,9/6/20,84.68,15.32
Minnesota,9/6/20,83.75,16.25
Mississippi,9/6/20,2.05,97.95
Missouri,9/6/20,4.5,95.5
Montana,9/6/20,9.37,90.63
Nebraska,9/6/20,0.39,99.61
Nevada,9/6/20,82.05,17.95
New Hampshire,9/6/20,82.79,17.21
New Jersey,9/6/20,99.39,0.61
New Mexico,9/6/20,95.27,4.73
New York,9/6/20,99.97,0.03
North Carolina,9/6/20,57.79,42.21
North Dakota,9/6/20,0.02,99.98
Ohio,9/6/20,35.16,64.84
Oklahoma,9/6/20,0.01,99.99
Oregon,9/6/20,98.84,1.16
Pennsylvania,9/6/20,80.99,19.01
Rhode Island,9/6/20,99.86,0.14
South Carolina,9/6/20,9.74,90.26
South Dakota,9/6/20,0.19,99.81
Tennessee,9/6/20,0.36,99.64
Texas,9/6/20,29.45,70.55
Utah,9/6/20,0.66,99.34
Vermont,9/6/20,100,0
Virginia,9/6/20,92.19,7.81
Washington,9/6/20,99.64,0.36
West Virginia,9/6/20,0.03,99.97
Wisconsin,9/6/20,80.98,19.03
Wyoming,9/6/20,0,100
Maine CD-1,9/6/20,99.83,0.17
Maine CD-2,9/6/20,49.51,50.49
Nebraska CD-1,9/6/20,1.29,98.71
Nebraska CD-2,9/6/20,53.8,46.2
Nebraska CD-3,9/6/20,0,100
US,9/6/20,77.57,22.43
Alabama,9/7/20,0.12,99.88
Alaska,9/7/20,12.96,87.04
Arizona,9/7/20,64.98,35.02
Arkansas,9/7/20,0.1,99.9
California,9/7/20,100,0
Colorado,9/7/20,92.1,7.9
Connecticut,9/7/20,99.47,0.53
Delaware,9/7/20,99.57,0.43
District of Columbia,9/7/20,100,0
Florida,9/7/20,65.51,34.49
Georgia,9/7/20,38.44,61.56
Hawaii,9/7/20,100,0
Idaho,9/7/20,0.04,99.96
Illinois,9/7/20,99.6,0.4
Indiana,9/7/20,3.05,96.95
Iowa,9/7/20,40.17,59.83
Kansas,9/7/20,2.99,97.01
Kentucky,9/7/20,0.16,99.84
Louisiana,9/7/20,0.96,99.04
Maine,9/7/20,93.38,6.62
Maryland,9/7/20,100,0
Massachusetts,9/7/20,100,0
Michigan,9/7/20,84.35,15.65
Minnesota,9/7/20,83.7,16.3
Mississippi,9/7/20,2.15,97.85
Missouri,9/7/20,4.37,95.63
Montana,9/7/20,9.12,90.88
Nebraska,9/7/20,0.35,99.65
Nevada,9/7/20,82.19,17.81
New Hampshire,9/7/20,82.5,17.5
New Jersey,9/7/20,99.38,0.62
New Mexico,9/7/20,95.39,4.61
New York,9/7/20,99.98,0.02
North Carolina,9/7/20,57.81,42.19
North Dakota,9/7/20,0.03,99.97
Ohio,9/7/20,34.4,65.6
Oklahoma,9/7/20,0.01,99.99
Oregon,9/7/20,98.82,1.18
Pennsylvania,9/7/20,80.55,19.45
Rhode Island,9/7/20,99.83,0.17
South Carolina,9/7/20,9.46,90.54
South Dakota,9/7/20,0.19,99.81
Tennessee,9/7/20,0.37,99.63
Texas,9/7/20,29.48,70.52
Utah,9/7/20,0.54,99.46
Vermont,9/7/20,100,0
Virginia,9/7/20,92.17,7.83
Washington,9/7/20,99.58,0.42
West Virginia,9/7/20,0.02,99.98
Wisconsin,9/7/20,80.92,19.08
Wyoming,9/7/20,0,100
Maine CD-1,9/7/20,99.82,0.18
Maine CD-2,9/7/20,49.03,50.97
Nebraska CD-1,9/7/20,1.17,98.83
Nebraska CD-2,9/7/20,53.84,46.16
Nebraska CD-3,9/7/20,0,100
US,9/7/20,77.3,22.7
Alabama,9/8/20,0.12,99.88
Alaska,9/8/20,12.89,87.11
Arizona,9/8/20,64.45,35.55
Arkansas,9/8/20,0.13,99.87
California,9/8/20,100,0
Colorado,9/8/20,92.16,7.84
Connecticut,9/8/20,99.44,0.56
Delaware,9/8/20,99.59,0.41
District of Columbia,9/8/20,100,0
Florida,9/8/20,63.74,36.26
Georgia,9/8/20,39.04,60.96
Hawaii,9/8/20,100,0
Idaho,9/8/20,0.03,99.97
Illinois,9/8/20,99.62,0.38
Indiana,9/8/20,3.21,96.79
Iowa,9/8/20,40.37,59.63
Kansas,9/8/20,2.99,97.01
Kentucky,9/8/20,0.18,99.82
Louisiana,9/8/20,0.97,99.03
Maine,9/8/20,93.67,6.33
Maryland,9/8/20,100,0
Massachusetts,9/8/20,100,0
Michigan,9/8/20,84.89,15.11
Minnesota,9/8/20,85.23,14.77
Mississippi,9/8/20,1.94,98.06
Missouri,9/8/20,4.13,95.87
Montana,9/8/20,9.05,90.95
Nebraska,9/8/20,0.42,99.58
Nevada,9/8/20,82.36,17.64
New Hampshire,9/8/20,82.56,17.44
New Jersey,9/8/20,99.43,0.57
New Mexico,9/8/20,97.92,2.08
New York,9/8/20,99.98,0.02
North Carolina,9/8/20,57.73,42.27
North Dakota,9/8/20,0.04,99.96
Ohio,9/8/20,35.83,64.17
Oklahoma,9/8/20,0.01,99.99
Oregon,9/8/20,98.91,1.09
Pennsylvania,9/8/20,81.01,18.99
Rhode Island,9/8/20,99.87,0.13
South Carolina,9/8/20,9.6,90.4
South Dakota,9/8/20,0.19,99.81
Tennessee,9/8/20,0.41,99.59
Texas,9/8/20,28.75,71.25
Utah,9/8/20,0.55,99.45
Vermont,9/8/20,100,0
Virginia,9/8/20,92.3,7.7
Washington,9/8/20,99.64,0.36
West Virginia,9/8/20,0.03,99.97
Wisconsin,9/8/20,80.86,19.14
Wyoming,9/8/20,0,100
Maine CD-1,9/8/20,99.81,0.19
Maine CD-2,9/8/20,48.79,51.21
Nebraska CD-1,9/8/20,1.33,98.67
Nebraska CD-2,9/8/20,53.92,46.08
Nebraska CD-3,9/8/20,0,100
US,9/8/20,78,22
Alabama,9/9/20,0.12,99.88
Alaska,9/9/20,13.08,86.92
Arizona,9/9/20,63.42,36.58
Arkansas,9/9/20,0.14,99.86
California,9/9/20,99.99,0.01
Colorado,9/9/20,91.31,8.69
Connecticut,9/9/20,99.48,0.52
Delaware,9/9/20,99.65,0.35
District of Columbia,9/9/20,100,0
Florida,9/9/20,67.38,32.62
Georgia,9/9/20,37.6,62.4
Hawaii,9/9/20,100,0
Idaho,9/9/20,0.03,99.97
Illinois,9/9/20,99.62,0.38
Indiana,9/9/20,3.33,96.67
Iowa,9/9/20,40.39,59.61
Kansas,9/9/20,3.06,96.94
Kentucky,9/9/20,0.22,99.78
Louisiana,9/9/20,1.05,98.95
Maine,9/9/20,93.83,6.17
Maryland,9/9/20,99.99,0.01
Massachusetts,9/9/20,100,0
Michigan,9/9/20,86.27,13.73
Minnesota,9/9/20,86.24,13.76
Mississippi,9/9/20,2.14,97.86
Missouri,9/9/20,4.28,95.72
Montana,9/9/20,9.02,90.98
Nebraska,9/9/20,0.41,99.59
Nevada,9/9/20,82.94,17.06
New Hampshire,9/9/20,83.44,16.56
New Jersey,9/9/20,99.45,0.55
New Mexico,9/9/20,97.99,2.01
New York,9/9/20,99.96,0.04
North Carolina,9/9/20,58.32,41.68
North Dakota,9/9/20,0.03,99.97
Ohio,9/9/20,35.79,64.21
Oklahoma,9/9/20,0.01,99.99
Oregon,9/9/20,98.91,1.09
Pennsylvania,9/9/20,85.43,14.57
Rhode Island,9/9/20,99.89,0.11
South Carolina,9/9/20,9.75,90.25
South Dakota,9/9/20,0.21,99.79
Tennessee,9/9/20,0.45,99.55
Texas,9/9/20,30.14,69.86
Utah,9/9/20,0.57,99.43
Vermont,9/9/20,100,0
Virginia,9/9/20,92.5,7.5
Washington,9/9/20,99.65,0.35
West Virginia,9/9/20,0.03,99.97
Wisconsin,9/9/20,81.82,18.18
Wyoming,9/9/20,0,100
Maine CD-1,9/9/20,99.86,0.14
Maine CD-2,9/9/20,49.13,50.87
Nebraska CD-1,9/9/20,1.4,98.6
Nebraska CD-2,9/9/20,54.41,45.59
Nebraska CD-3,9/9/20,0,100
US,9/9/20,80.11,19.89
Alabama,9/10/20,0.14,99.86
Alaska,9/10/20,12.76,87.24
Arizona,9/10/20,62.42,37.58
Arkansas,9/10/20,0.14,99.86
California,9/10/20,100,0
Colorado,9/10/20,91.39,8.61
Connecticut,9/10/20,99.46,0.54
Delaware,9/10/20,99.6,0.4
District of Columbia,9/10/20,100,0
Florida,9/10/20,66.57,33.43
Georgia,9/10/20,37.9,62.1
Hawaii,9/10/20,100,0
Idaho,9/10/20,0.02,99.98
Illinois,9/10/20,99.64,0.36
Indiana,9/10/20,3.08,96.92
Iowa,9/10/20,39.9,60.1
Kansas,9/10/20,3.04,96.96
Kentucky,9/10/20,0.14,99.86
Louisiana,9/10/20,1.06,98.94
Maine,9/10/20,94.28,5.72
Maryland,9/10/20,99.98,0.02
Massachusetts,9/10/20,100,0
Michigan,9/10/20,86.72,13.28
Minnesota,9/10/20,86.08,13.92
Mississippi,9/10/20,2.09,97.91
Missouri,9/10/20,4.04,95.96
Montana,9/10/20,9.3,90.7
Nebraska,9/10/20,0.35,99.65
Nevada,9/10/20,82.57,17.43
New Hampshire,9/10/20,82.82,17.18
New Jersey,9/10/20,99.44,0.56
New Mexico,9/10/20,98.01,1.99
New York,9/10/20,99.98,0.02
North Carolina,9/10/20,58.01,41.99
North Dakota,9/10/20,0.03,99.97
Ohio,9/10/20,35.76,64.24
Oklahoma,9/10/20,0,100
Oregon,9/10/20,98.88,1.12
Pennsylvania,9/10/20,84.97,15.03
Rhode Island,9/10/20,99.88,0.12
South Carolina,9/10/20,9.22,90.78
South Dakota,9/10/20,0.19,99.81
Tennessee,9/10/20,0.38,99.62
Texas,9/10/20,29.38,70.62
Utah,9/10/20,0.56,99.44
Vermont,9/10/20,100,0
Virginia,9/10/20,92.31,7.69
Washington,9/10/20,99.58,0.42
West Virginia,9/10/20,0.02,99.98
Wisconsin,9/10/20,81.76,18.24
Wyoming,9/10/20,0,100
Maine CD-1,9/10/20,99.85,0.15
Maine CD-2,9/10/20,48.82,51.18
Nebraska CD-1,9/10/20,1.2,98.8
Nebraska CD-2,9/10/20,54.02,45.98
Nebraska CD-3,9/10/20,0,100
US,9/10/20,79.49,20.51
Alabama,9/11/20,0.09,99.91
Alaska,9/11/20,12.63,87.37
Arizona,9/11/20,62.22,37.78
Arkansas,9/11/20,0.1,99.9
California,9/11/20,99.99,0.01
Colorado,9/11/20,91.43,8.57
Connecticut,9/11/20,99.42,0.58
Delaware,9/11/20,99.58,0.42
District of Columbia,9/11/20,100,0
Florida,9/11/20,66.14,33.86
Georgia,9/11/20,37.52,62.48
Hawaii,9/11/20,100,0
Idaho,9/11/20,0.02,99.98
Illinois,9/11/20,99.6,0.4
Indiana,9/11/20,2.81,97.19
Iowa,9/11/20,39.81,60.19
Kansas,9/11/20,2.74,97.26
Kentucky,9/11/20,0.12,99.88
Louisiana,9/11/20,0.97,99.03
Maine,9/11/20,94.1,5.9
Maryland,9/11/20,99.99,0.01
Massachusetts,9/11/20,100,0
Michigan,9/11/20,86.28,13.72
Minnesota,9/11/20,85.65,14.35
Mississippi,9/11/20,1.93,98.07
Missouri,9/11/20,3.84,96.16
Montana,9/11/20,9.01,90.99
Nebraska,9/11/20,0.36,99.64
Nevada,9/11/20,82.53,17.47
New Hampshire,9/11/20,82.52,17.48
New Jersey,9/11/20,99.46,0.54
New Mexico,9/11/20,98,2
New York,9/11/20,99.98,0.02
North Carolina,9/11/20,57.18,42.82
North Dakota,9/11/20,0.02,99.98
Ohio,9/11/20,34.97,65.03
Oklahoma,9/11/20,0.01,99.99
Oregon,9/11/20,98.7,1.3
Pennsylvania,9/11/20,84.92,15.08
Rhode Island,9/11/20,99.87,0.13
South Carolina,9/11/20,8.76,91.24
South Dakota,9/11/20,0.17,99.83
Tennessee,9/11/20,0.38,99.62
Texas,9/11/20,28.62,71.38
Utah,9/11/20,0.53,99.47
Vermont,9/11/20,100,0
Virginia,9/11/20,92.19,7.81
Washington,9/11/20,99.62,0.38
West Virginia,9/11/20,0.02,99.98
Wisconsin,9/11/20,81.87,18.13
Wyoming,9/11/20,0,100
Maine CD-1,9/11/20,99.84,0.16
Maine CD-2,9/11/20,49.99,50.01
Nebraska CD-1,9/11/20,1.19,98.81
Nebraska CD-2,9/11/20,54.21,45.79
Nebraska CD-3,9/11/20,0,100
US,9/11/20,79.31,20.69
Alabama,9/12/20,0.12,99.88
Alaska,9/12/20,12.39,87.61
Arizona,9/12/20,62.23,37.77
Arkansas,9/12/20,0.11,99.89
California,9/12/20,100,0
Colorado,9/12/20,91.1,8.9
Connecticut,9/12/20,99.5,0.5
Delaware,9/12/20,99.65,0.35
District of Columbia,9/12/20,100,0
Florida,9/12/20,65.88,34.12
Georgia,9/12/20,37.39,62.61
Hawaii,9/12/20,100,0
Idaho,9/12/20,0.02,99.98
Illinois,9/12/20,99.63,0.37
Indiana,9/12/20,2.75,97.25
Iowa,9/12/20,38.85,61.15
Kansas,9/12/20,2.72,97.28
Kentucky,9/12/20,0.14,99.86
Louisiana,9/12/20,1,99
Maine,9/12/20,94.18,5.82
Maryland,9/12/20,99.99,0.01
Massachusetts,9/12/20,100,0
Michigan,9/12/20,85.61,14.39
Minnesota,9/12/20,87.81,12.19
Mississippi,9/12/20,2.02,97.98
Missouri,9/12/20,3.56,96.44
Montana,9/12/20,8.61,91.39
Nebraska,9/12/20,0.37,99.63
Nevada,9/12/20,80.68,19.32
New Hampshire,9/12/20,79.7,20.3
New Jersey,9/12/20,99.44,0.56
New Mexico,9/12/20,97.96,2.04
New York,9/12/20,99.97,0.03
North Carolina,9/12/20,55.93,44.07
North Dakota,9/12/20,0.03,99.97
Ohio,9/12/20,34.76,65.24
Oklahoma,9/12/20,0.01,99.99
Oregon,9/12/20,98.62,1.38
Pennsylvania,9/12/20,83.98,16.02
Rhode Island,9/12/20,99.88,0.12
South Carolina,9/12/20,8.76,91.24
South Dakota,9/12/20,0.16,99.84
Tennessee,9/12/20,0.38,99.62
Texas,9/12/20,28.34,71.66
Utah,9/12/20,0.52,99.48
Vermont,9/12/20,100,0
Virginia,9/12/20,92.08,7.92
Washington,9/12/20,99.6,0.4
West Virginia,9/12/20,0.02,99.98
Wisconsin,9/12/20,81.68,18.32
Wyoming,9/12/20,0,100
Maine CD-1,9/12/20,99.84,0.16
Maine CD-2,9/12/20,49.49,50.51
Nebraska CD-1,9/12/20,1.08,98.92
Nebraska CD-2,9/12/20,53.64,46.36
Nebraska CD-3,9/12/20,0,100
US,9/12/20,78.91,21.09
Alabama,9/13/20,0.12,99.88
Alaska,9/13/20,12.42,87.58
Arizona,9/13/20,61.27,38.73
Arkansas,9/13/20,0.1,99.9
California,9/13/20,99.99,0.01
Colorado,9/13/20,90.94,9.06
Connecticut,9/13/20,99.51,0.49
Delaware,9/13/20,99.61,0.39
District of Columbia,9/13/20,100,0
Florida,9/13/20,64.76,35.24
Georgia,9/13/20,36.83,63.17
Hawaii,9/13/20,100,0
Idaho,9/13/20,0.02,99.98
Illinois,9/13/20,99.6,0.4
Indiana,9/13/20,2.66,97.34
Iowa,9/13/20,38.95,61.05
Kansas,9/13/20,2.67,97.33
Kentucky,9/13/20,0.16,99.84
Louisiana,9/13/20,0.89,99.11
Maine,9/13/20,93.93,6.07
Maryland,9/13/20,99.99,0.01
Massachusetts,9/13/20,100,0
Michigan,9/13/20,84.81,15.19
Minnesota,9/13/20,87.29,12.71
Mississippi,9/13/20,1.91,98.09
Missouri,9/13/20,3.67,96.33
Montana,9/13/20,8.85,91.15
Nebraska,9/13/20,0.33,99.67
Nevada,9/13/20,80.52,19.48
New Hampshire,9/13/20,79.73,20.27
New Jersey,9/13/20,99.43,0.57
New Mexico,9/13/20,97.96,2.04
New York,9/13/20,99.99,0.01
North Carolina,9/13/20,55.69,44.31
North Dakota,9/13/20,0.02,99.98
Ohio,9/13/20,34.33,65.67
Oklahoma,9/13/20,0.01,99.99
Oregon,9/13/20,98.48,1.52
Pennsylvania,9/13/20,83.47,16.53
Rhode Island,9/13/20,99.87,0.13
South Carolina,9/13/20,8.78,91.22
South Dakota,9/13/20,0.13,99.87
Tennessee,9/13/20,0.34,99.66
Texas,9/13/20,27.89,72.11
Utah,9/13/20,0.53,99.47
Vermont,9/13/20,100,0
Virginia,9/13/20,92.01,7.99
Washington,9/13/20,99.62,0.38
West Virginia,9/13/20,0.02,99.98
Wisconsin,9/13/20,80.8,19.2
Wyoming,9/13/20,0,100
Maine CD-1,9/13/20,99.85,0.15
Maine CD-2,9/13/20,48.97,51.03
Nebraska CD-1,9/13/20,1.11,98.89
Nebraska CD-2,9/13/20,53.27,46.73
Nebraska CD-3,9/13/20,0,100
US,9/13/20,77.91,22.09
Alabama,9/14/20,0.09,99.91
Alaska,9/14/20,12.24,87.76
Arizona,9/14/20,63.49,36.51
Arkansas,9/14/20,0.1,99.9
California,9/14/20,100,0
Colorado,9/14/20,91.82,8.18
Connecticut,9/14/20,99.41,0.59
Delaware,9/14/20,99.68,0.32
District of Columbia,9/14/20,100,0
Florida,9/14/20,64.6,35.4
Georgia,9/14/20,36.74,63.26
Hawaii,9/14/20,100,0
Idaho,9/14/20,0.04,99.96
Illinois,9/14/20,99.7,0.3
Indiana,9/14/20,2.59,97.41
Iowa,9/14/20,38.81,61.19
Kansas,9/14/20,2.57,97.43
Kentucky,9/14/20,0.15,99.85
Louisiana,9/14/20,0.84,99.16
Maine,9/14/20,93.99,6.01
Maryland,9/14/20,100,0
Massachusetts,9/14/20,100,0
Michigan,9/14/20,84.81,15.19
Minnesota,9/14/20,87.62,12.38
Mississippi,9/14/20,1.85,98.15
Missouri,9/14/20,3.58,96.42
Montana,9/14/20,8.46,91.54
Nebraska,9/14/20,0.25,99.75
Nevada,9/14/20,80.64,19.36
New Hampshire,9/14/20,79.9,20.1
New Jersey,9/14/20,99.37,0.63
New Mexico,9/14/20,97.9,2.1
New York,9/14/20,99.98,0.02
North Carolina,9/14/20,55.49,44.51
North Dakota,9/14/20,0.01,99.99
Ohio,9/14/20,34.22,65.78
Oklahoma,9/14/20,0.01,99.99
Oregon,9/14/20,98.58,1.42
Pennsylvania,9/14/20,83.35,16.65
Rhode Island,9/14/20,99.87,0.13
South Carolina,9/14/20,8.38,91.62
South Dakota,9/14/20,0.15,99.85
Tennessee,9/14/20,0.31,99.69
Texas,9/14/20,27.37,72.63
Utah,9/14/20,0.48,99.52
Vermont,9/14/20,100,0
Virginia,9/14/20,91.87,8.13
Washington,9/14/20,99.6,0.4
West Virginia,9/14/20,0.02,99.98
Wisconsin,9/14/20,80.93,19.07
Wyoming,9/14/20,0,100
Maine CD-1,9/14/20,99.84,0.16
Maine CD-2,9/14/20,49.12,50.88
Nebraska CD-1,9/14/20,1.04,98.96
Nebraska CD-2,9/14/20,53.03,46.97
Nebraska CD-3,9/14/20,0,100
US,9/14/20,78.3,21.7
Alabama,9/15/20,0.1,99.9
Alaska,9/15/20,12.51,87.49
Arizona,9/15/20,63.89,36.11
Arkansas,9/15/20,0.13,99.87
California,9/15/20,100,0
Colorado,9/15/20,91.79,8.21
Connecticut,9/15/20,99.44,0.56
Delaware,9/15/20,99.64,0.36
District of Columbia,9/15/20,100,0
Florida,9/15/20,64.62,35.38
Georgia,9/15/20,37.61,62.39
Hawaii,9/15/20,100,0
Idaho,9/15/20,0.03,99.97
Illinois,9/15/20,99.68,0.32
Indiana,9/15/20,2.8,97.2
Iowa,9/15/20,39.47,60.53
Kansas,9/15/20,2.67,97.33
Kentucky,9/15/20,0.14,99.86
Louisiana,9/15/20,0.92,99.08
Maine,9/15/20,94.18,5.82
Maryland,9/15/20,100,0
Massachusetts,9/15/20,100,0
Michigan,9/15/20,85.19,14.81
Minnesota,9/15/20,87.53,12.47
Mississippi,9/15/20,1.94,98.06
Missouri,9/15/20,3.73,96.27
Montana,9/15/20,8.74,91.26
Nebraska,9/15/20,0.35,99.65
Nevada,9/15/20,81.21,18.79
New Hampshire,9/15/20,80.62,19.38
New Jersey,9/15/20,99.44,0.56
New Mexico,9/15/20,97.94,2.06
New York,9/15/20,99.98,0.02
North Carolina,9/15/20,54.91,45.09
North Dakota,9/15/20,0.02,99.98
Ohio,9/15/20,34.84,65.16
Oklahoma,9/15/20,0.01,99.99
Oregon,9/15/20,98.68,1.32
Pennsylvania,9/15/20,83.63,16.37
Rhode Island,9/15/20,99.88,0.12
South Carolina,9/15/20,8.74,91.26
South Dakota,9/15/20,0.16,99.84
Tennessee,9/15/20,0.4,99.6
Texas,9/15/20,27.71,72.29
Utah,9/15/20,0.5,99.5
Vermont,9/15/20,100,0
Virginia,9/15/20,92.16,7.84
Washington,9/15/20,99.54,0.46
West Virginia,9/15/20,0.02,99.98
Wisconsin,9/15/20,81.08,18.92
Wyoming,9/15/20,0,100
Maine CD-1,9/15/20,99.85,0.15
Maine CD-2,9/15/20,49.68,50.32
Nebraska CD-1,9/15/20,1.08,98.92
Nebraska CD-2,9/15/20,54.4,45.6
Nebraska CD-3,9/15/20,0,100
US,9/15/20,78.58,21.42
Alabama,9/16/20,0.11,99.89
Alaska,9/16/20,11.89,88.11
Arizona,9/16/20,62.04,37.96
Arkansas,9/16/20,0.09,99.91
California,9/16/20,100,0
Colorado,9/16/20,91.25,8.75
Connecticut,9/16/20,99.43,0.57
Delaware,9/16/20,99.65,0.35
District of Columbia,9/16/20,100,0
Florida,9/16/20,65.12,34.88
Georgia,9/16/20,37.24,62.76
Hawaii,9/16/20,100,0
Idaho,9/16/20,0.03,99.97
Illinois,9/16/20,99.65,0.35
Indiana,9/16/20,2.57,97.43
Iowa,9/16/20,38.02,61.98
Kansas,9/16/20,2.51,97.49
Kentucky,9/16/20,0.09,99.91
Louisiana,9/16/20,0.8,99.2
Maine,9/16/20,96.4,3.6
Maryland,9/16/20,99.99,0.01
Massachusetts,9/16/20,100,0
Michigan,9/16/20,84.16,15.84
Minnesota,9/16/20,90.69,9.31
Mississippi,9/16/20,1.7,98.3
Missouri,9/16/20,3.43,96.57
Montana,9/16/20,8.21,91.79
Nebraska,9/16/20,0.31,99.69
Nevada,9/16/20,80.22,19.78
New Hampshire,9/16/20,79.05,20.95
New Jersey,9/16/20,99.42,0.58
New Mexico,9/16/20,97.83,2.17
New York,9/16/20,99.97,0.03
North Carolina,9/16/20,54.37,45.63
North Dakota,9/16/20,0.01,99.99
Ohio,9/16/20,33.42,66.58
Oklahoma,9/16/20,0.01,99.99
Oregon,9/16/20,98.61,1.39
Pennsylvania,9/16/20,81.44,18.56
Rhode Island,9/16/20,99.88,0.12
South Carolina,9/16/20,8.96,91.04
South Dakota,9/16/20,0.15,99.85
Tennessee,9/16/20,0.29,99.71
Texas,9/16/20,26.59,73.41
Utah,9/16/20,0.48,99.52
Vermont,9/16/20,100,0
Virginia,9/16/20,92.72,7.28
Washington,9/16/20,99.42,0.58
West Virginia,9/16/20,0.01,99.99
Wisconsin,9/16/20,84.53,15.47
Wyoming,9/16/20,0,100
Maine CD-1,9/16/20,99.92,0.08
Maine CD-2,9/16/20,57.14,42.86
Nebraska CD-1,9/16/20,1.07,98.93
